,hhld_id,fault_claims,not_at_fault_claims
1190,7228,0,1
1191,7231,0,1
1192,7234,0,1
1193,7240,0,1
1194,7243,1,0
1195,7257,0,1
1196,7258,0,1
1197,7262,0,1
1198,7264,1,0
1199,7266,0,1
1200,7267,1,1
1201,7272,0,1
1202,7275,1,1
1203,7299,0,1
1204,7302,1,0
1205,7305,0,1
1206,7307,0,1
1207,7316,1,0
1208,7321,0,1
1209,7323,0,1
1210,7324,1,0
1211,7344,0,1
1212,7347,0,1
1213,7356,0,1
1214,7357,0,1
1215,7365,0,1
1216,7372,0,1
1217,7378,1,1
1218,7379,0,1
1219,7385,1,0
1220,7388,0,1
1221,7394,1,0
1222,7398,1,0
1223,7408,0,1
1224,7415,1,0
1225,7419,0,1
1226,7438,1,1
1227,7452,1,0
1228,7456,0,1
1229,7462,1,1
1230,7464,0,1
1231,7466,0,1
1232,7505,0,1
1233,7507,0,1
1234,7519,0,1
1235,7529,1,0
1236,7534,1,0
1237,7536,1,0
1238,7539,1,0
1239,7546,0,1
1240,7548,0,1
1241,7552,0,1
1242,7554,0,2
1243,7556,1,0
1244,7565,0,1
1245,7572,0,1
1246,7575,1,1
1247,7582,1,1
1248,7588,0,1
1249,7592,0,1
1250,7597,0,1
1251,7598,1,0
1252,7599,0,1
1253,7602,1,0
1254,7609,1,0
1255,7610,0,1
1256,7629,0,1
1257,7645,1,0
1258,7649,0,1
1259,7651,0,1
1260,7654,0,1
1261,7658,0,1
1262,7665,1,0
1263,7671,0,1
1264,7681,1,0
1265,7684,0,1
1266,7689,1,1
1267,7691,0,1
1268,7698,0,1
1269,7703,0,1
1270,7709,0,1
1271,7716,0,1
1272,7718,0,1
1273,7729,0,1
1274,7742,0,1
1275,7744,0,1
1276,7774,1,0
1277,7783,1,0
1278,7787,0,1
1279,7791,1,0
1280,7792,0,1
1281,7795,0,1
1282,7797,1,1
1283,7810,0,1
1284,7815,0,1
1285,7850,1,0
1286,7852,0,1
1287,7858,0,1
1288,7876,1,0
1289,7879,0,1
1290,7882,0,1
1291,7892,1,0
1292,7901,1,0
1293,7910,1,1
1294,7911,1,0
1295,7927,0,1
1296,7936,0,1
1297,7943,0,1
1298,7946,0,1
1299,7954,0,2
1300,7955,0,1
1301,7961,0,1
1302,7965,1,0
1303,7972,0,1
1304,7975,0,1
1305,7977,0,1
1306,7981,0,1
1307,7986,0,1
1308,7988,0,1
1309,7991,0,1
1310,8004,1,0
1311,8015,0,1
1312,8016,1,0
1313,8018,0,1
1314,8024,0,1
1315,8026,0,1
1316,8044,0,1
1317,8056,0,1
1318,8058,1,0
1319,8064,0,1
1320,8065,0,1
1321,8067,0,1
1322,8080,1,0
1323,8087,0,1
1324,8092,0,1
1325,8096,1,0
1326,8103,0,1
1327,8104,0,1
1328,8120,0,1
1329,8131,0,1
1330,8133,1,0
1331,8150,0,1
1332,8157,0,1
1333,8158,1,0
1334,8168,0,1
1335,8172,1,2
1336,8174,0,1
1337,8176,1,0
1338,8188,1,0
1339,8189,0,2
1340,8192,1,0
1341,8193,1,1
1342,8195,0,1
1343,8206,0,1
1344,8222,1,0
1345,8225,1,2
1346,8226,0,1
1347,8230,0,1
1348,8237,0,1
1349,8253,0,1
1350,8258,0,1
1351,8260,0,1
1352,8262,0,1
1353,8264,0,1
1354,8271,0,1
1355,8280,1,0
1356,8282,0,1
1357,8294,1,0
1358,8296,0,1
1359,8308,0,1
1360,8311,0,2
1361,8315,0,1
1362,8322,1,0
1363,8326,0,1
1364,8328,0,1
1365,8355,0,1
1366,8362,0,1
1367,8368,0,2
1368,8370,1,0
1369,8373,0,1
1370,8378,1,0
1371,8382,0,1
1372,8387,0,1
1373,8390,0,1
1374,8392,1,0
1375,8394,0,1
1376,8404,0,1
1377,8405,0,2
1378,8406,0,1
1379,8407,1,0
1380,8413,0,2
1381,8414,0,1
1382,8422,1,0
1383,8448,0,1
1384,8456,0,1
1385,8459,0,1
1386,8461,1,0
1387,8463,0,1
1388,8466,1,0
1389,8470,1,0
1390,8478,0,1
1391,8479,0,2
1392,8480,0,1
1393,8487,0,1
1394,8490,0,1
1395,8492,1,0
1396,8498,0,1
1397,8504,0,1
1398,8512,0,1
1399,8513,0,1
1400,8527,0,1
1401,8534,0,1
1402,8545,0,1
1403,8549,1,0
1404,8554,0,1
1405,8588,0,1
1406,8592,1,1
1407,8604,0,2
1408,8605,0,1
1409,8621,0,1
1410,8624,1,0
1411,8631,0,1
1412,8636,0,1
1413,8638,0,1
1414,8641,0,1
1415,8642,0,1
1416,8647,0,1
1417,8649,0,1
1418,8656,0,2
1419,8661,0,1
1420,8662,1,0
1421,8663,0,1
1422,8665,1,0
1423,8666,1,0
1424,8675,1,0
1425,8677,0,1
1426,8682,0,1
1427,8690,0,1
1428,8702,0,1
1429,8709,1,2
1430,8712,0,1
1431,8718,0,1
1432,8723,0,1
1433,8725,0,1
1434,8728,1,0
1435,8729,1,1
1436,8743,0,2
1437,8750,1,0
1438,8759,0,1
1439,8761,0,1
1440,8770,0,1
1441,8773,0,1
1442,8779,0,2
1443,8781,1,0
1444,8782,0,2
1445,8785,0,1
1446,8789,0,1
1447,8791,0,1
1448,8795,0,1
1449,8802,0,1
1450,8812,0,1
1451,8813,1,1
1452,8818,0,1
1453,8823,1,1
1454,8825,0,1
1455,8832,0,1
1456,8837,0,1
1457,8840,0,1
1458,8843,0,2
1459,8844,0,1
1460,8845,1,0
1461,8846,0,1
1462,8856,0,1
1463,8868,0,1
1464,8874,0,1
1465,8880,1,1
1466,8883,0,1
1467,8885,0,1
1468,8888,0,1
1469,8890,0,1
1470,8893,0,1
1471,8895,0,1
1472,8914,0,1
1473,8930,1,0
1474,8932,0,1
1475,8934,0,1
1476,8942,0,1
1477,8945,1,0
1478,8949,1,0
1479,8965,0,1
1480,8968,1,0
1481,8984,0,1
1482,8996,1,0
1483,9001,0,1
1484,9012,0,1
1485,9019,1,0
1486,9027,1,0
1487,9033,0,1
1488,9039,0,1
1489,9040,0,1
1490,9046,0,1
1491,9049,1,0
1492,9056,1,0
1493,9060,0,1
1494,9061,0,1
1495,9065,0,1
1496,9067,0,1
1497,9076,1,0
1498,9077,0,1
1499,9078,1,0
1500,9092,1,0
1501,9094,1,0
1502,9095,0,1
1503,9101,0,1
1504,9111,0,1
1505,9112,0,1
1506,9116,0,1
1507,9121,1,0
1508,9123,1,0
1509,9128,0,1
1510,9129,0,1
1511,9141,1,0
1512,9150,0,1
1513,9155,0,1
1514,9162,0,1
1515,9175,0,1
1516,9178,0,1
1517,9183,0,1
1518,9192,0,1
1519,9193,1,0
1520,9197,0,1
1521,9202,0,1
1522,9205,1,0
1523,9214,0,1
1524,9223,0,1
1525,9225,0,1
1526,9240,0,1
1527,9241,1,0
1528,9247,1,0
1529,9250,0,1
1530,9263,1,0
1531,9269,0,1
1532,9271,0,1
1533,9272,0,1
1534,9273,1,0
1535,9282,1,0
1536,9284,0,1
1537,9299,1,0
1538,9301,0,2
1539,9304,1,0
1540,9311,0,1
1541,9313,0,1
1542,9320,0,1
1543,9322,1,0
1544,9336,0,1
1545,9338,0,1
1546,9344,1,0
1547,9349,0,1
1548,9350,0,1
1549,9353,0,1
1550,9359,0,2
1551,9361,0,1
1552,9363,0,1
1553,9372,0,1
1554,9375,0,1
1555,9396,0,1
1556,9398,1,0
1557,9399,1,0
1558,9410,1,0
1559,9415,0,1
1560,9427,1,0
1561,9432,0,1
1562,9434,0,1
1563,9453,0,2
1564,9454,0,1
1565,9456,1,0
1566,9466,1,0
1567,9467,1,1
1568,9480,0,1
1569,9497,1,0
1570,9510,1,0
1571,9519,0,2
1572,9534,1,0
1573,9538,1,0
1574,9543,0,1
1575,9548,0,1
1576,9553,0,1
1577,9563,1,0
1578,9570,1,0
1579,9572,0,1
1580,9578,0,1
1581,9582,1,0
1582,9584,0,1
1583,9608,0,1
1584,9610,0,1
1585,9616,0,1
1586,9623,0,1
1587,9625,0,1
1588,9627,0,1
1589,9635,0,1
1590,9643,0,1
1591,9644,0,1
1592,9656,0,1
1593,9668,0,1
1594,9672,0,1
1595,9680,0,1
1596,9686,1,0
1597,9688,1,0
1598,9697,0,1
1599,9702,0,1
1600,9704,0,1
1601,9706,1,0
1602,9708,0,1
1603,9711,0,1
1604,9712,0,1
1605,9714,0,1
1606,9715,1,0
1607,9719,0,1
1608,9721,1,0
1609,9732,1,0
1610,9750,0,1
1611,9751,1,0
1612,9752,1,0
1613,9755,0,1
1614,9760,0,1
1615,9765,0,1
1616,9767,1,0
1617,9774,0,1
1618,9779,1,0
1619,9781,0,1
1620,9783,1,0
1621,9791,0,1
1622,9793,2,0
1623,9811,0,1
1624,9854,1,0
1625,9855,0,1
1626,9861,0,1
1627,9863,0,1
1628,9865,1,0
1629,9868,0,1
1630,9890,0,1
1631,9894,0,1
1632,9895,1,1
1633,9904,0,1
1634,9905,1,0
1635,9916,0,1
1636,9917,0,1
1637,9918,0,1
1638,9934,0,1
1639,9940,0,1
1640,9941,0,1
1641,9943,0,1
1642,9950,0,1
1643,9952,0,1
1644,9972,0,1
1645,9981,1,0
1646,9983,1,0
1647,9985,1,0
1648,9996,0,1
1649,9997,0,1
1650,9999,0,1
1651,10012,0,1
1652,10014,1,0
1653,10033,1,0
1654,10034,0,2
1655,10036,1,0
1656,10041,0,1
1657,10042,1,0
1658,10044,0,1
1659,10048,1,0
1660,10052,1,0
1661,10054,1,1
1662,10056,0,1
1663,10065,1,0
1664,10068,1,0
1665,10075,1,0
1666,10077,0,1
1667,10080,0,1
1668,10085,0,1
1669,10086,1,0
1670,10087,0,1
1671,10090,0,1
1672,10093,0,1
1673,10094,0,1
1674,10101,1,0
1675,10106,0,1
1676,10108,0,1
1677,10114,0,1
1678,10115,0,1
1679,10117,1,0
1680,10130,1,0
1681,10147,0,1
1682,10166,0,1
1683,10169,0,1
1684,10173,1,0
1685,10180,0,1
1686,10184,0,2
1687,10187,1,0
1688,10191,0,1
1689,10199,0,1
1690,10202,0,1
1691,10221,0,1
1692,10222,0,1
1693,10223,0,1
1694,10225,1,0
1695,10227,0,1
1696,10254,0,1
1697,10262,0,1
1698,10263,1,0
1699,10282,0,1
1700,10285,0,1
1701,10289,0,1
1702,10297,0,1
1703,10299,1,0
1704,10302,0,1
1705,10313,0,1
1706,10316,0,1
1707,10328,0,2
1708,10342,0,1
1709,10345,0,1
1710,10347,0,1
1711,10351,0,1
1712,10356,1,0
1713,10368,0,1
1714,10409,0,2
1715,10412,1,0
1716,10418,0,1
1717,10420,0,1
1718,10422,0,1
1719,10424,0,1
1720,10428,1,0
1721,10440,0,1
1722,10455,0,1
1723,10458,0,1
1724,10466,0,1
1725,10480,1,0
1726,10483,0,1
1727,10487,0,1
1728,10497,0,1
1729,10499,1,1
1730,10506,1,0
1731,10524,0,1
1732,10528,1,0
1733,10536,0,1
1734,10561,2,0
1735,10569,0,2
1736,10570,2,0
1737,10584,0,1
1738,10589,0,1
1739,10596,1,0
1740,10601,1,0
1741,10616,1,0
1742,10624,0,1
1743,10631,1,1
1744,10646,1,0
1745,10664,0,1
1746,10671,0,1
1747,10673,1,0
1748,10678,0,1
1749,10679,1,0
1750,10681,0,1
1751,10684,0,1
1752,10687,1,0
1753,10691,0,2
1754,10703,1,0
1755,10713,0,1
1756,10714,1,1
1757,10719,2,0
1758,10726,1,0
1759,10727,0,1
1760,10731,1,1
1761,10748,0,1
1762,10757,0,1
1763,10764,0,1
1764,10769,0,1
1765,10775,1,0
1766,10782,0,1
1767,10783,0,1
1768,10784,1,0
1769,10785,0,1
1770,10787,0,1
1771,10790,1,0
1772,10796,1,0
1773,10833,0,1
1774,10835,1,0
1775,10836,0,1
1776,10838,0,1
1777,10840,1,0
1778,10854,0,1
1779,10858,1,0
1780,10864,0,1
1781,10879,0,1
1782,10888,0,1
1783,10909,0,1
1784,10919,0,1
1785,10925,0,1
1786,10940,1,0
1787,10943,0,1
1788,10951,0,1
1789,10963,0,1
1790,10964,0,1
1791,10965,0,1
1792,10967,1,0
1793,10970,0,1
1794,10973,0,1
1795,10974,0,1
1796,10984,2,0
1797,10996,0,1
1798,10998,0,1
1799,11005,0,1
1800,11027,0,1
1801,11039,0,1
1802,11054,0,1
1803,11061,0,1
1804,11064,0,1
1805,11066,1,1
1806,11067,0,1
1807,11072,0,1
1808,11074,0,1
1809,11079,1,0
1810,11086,0,1
1811,11091,0,1
1812,11100,0,1
1813,11109,0,1
1814,11112,0,1
1815,11115,0,1
1816,11121,0,1
1817,11125,0,2
1818,11128,1,0
1819,11134,0,1
1820,11145,2,0
1821,11147,0,1
1822,11154,1,0
1823,11174,0,1
1824,11192,0,1
1825,11193,0,1
1826,11194,0,1
1827,11199,0,1
1828,11211,0,1
1829,11214,0,1
1830,11221,0,1
1831,11224,1,1
1832,11230,0,1
1833,11238,1,0
1834,11239,0,1
1835,11243,0,1
1836,11249,0,1
1837,11254,0,1
1838,11257,0,1
1839,11268,0,1
1840,11273,0,1
1841,11304,1,0
1842,11306,0,1
1843,11312,1,0
1844,11319,0,1
1845,11322,0,1
1846,11328,1,0
1847,11337,0,1
1848,11339,0,1
1849,11352,0,1
1850,11354,0,1
1851,11355,0,1
1852,11356,1,1
1853,11366,0,1
1854,11368,0,1
1855,11369,0,1
1856,11374,0,1
1857,11375,0,1
1858,11389,0,1
1859,11394,0,1
1860,11401,1,0
1861,11420,0,1
1862,11422,0,1
1863,11431,1,0
1864,11440,0,2
1865,11445,0,1
1866,11450,0,1
1867,11454,1,0
1868,11460,0,1
1869,11462,1,0
1870,11465,0,1
1871,11474,1,0
1872,11478,0,1
1873,11482,0,1
1874,11488,0,1
1875,11489,0,1
1876,11503,1,0
1877,11511,1,0
1878,11513,0,1
1879,11522,0,1
1880,11525,0,1
1881,11526,0,1
1882,11527,0,1
1883,11528,0,1
1884,11532,1,0
1885,11536,0,1
1886,11541,0,1
1887,11543,0,1
1888,11555,1,0
1889,11575,0,1
1890,11578,0,1
1891,11585,0,2
1892,11590,0,2
1893,11601,0,2
1894,11602,0,1
1895,11605,1,0
1896,11624,0,1
1897,11625,0,1
1898,11632,0,1
1899,11634,0,1
1900,11638,1,0
1901,11649,0,2
1902,11654,0,1
1903,11656,0,1
1904,11660,1,0
1905,11661,1,0
1906,11674,1,0
1907,11677,1,0
1908,11682,0,1
1909,11684,1,0
1910,11689,0,1
1911,11691,0,1
1912,11698,1,0
1913,11707,0,1
1914,11713,1,0
1915,11714,0,1
1916,11732,0,1
1917,11739,1,0
1918,11741,0,1
1919,11746,0,1
1920,11749,1,0
1921,11772,0,1
1922,11783,0,1
1923,11785,0,2
1924,11790,0,1
1925,11794,0,1
1926,11807,0,1
1927,11810,0,1
1928,11812,0,1
1929,11815,0,1
1930,11816,0,1
1931,11834,0,1
1932,11841,0,2
1933,11843,0,1
1934,11850,0,1
1935,11854,0,1
1936,11856,0,1
1937,11861,0,1
1938,11874,1,0
1939,11882,0,1
1940,11883,1,0
1941,11886,0,1
1942,11887,1,0
1943,11888,0,1
1944,11893,0,1
1945,11895,0,1
1946,11897,0,1
1947,11901,0,1
1948,11903,1,0
1949,11905,1,0
1950,11906,0,1
1951,11912,0,1
1952,11919,0,1
1953,11920,0,1
1954,11922,0,1
1955,11926,0,1
1956,11929,1,0
1957,11942,0,1
1958,11943,1,0
1959,11947,0,1
1960,11973,0,1
1961,11980,0,1
1962,11982,1,0
1963,11985,0,1
1964,11986,0,1
1965,11989,0,1
1966,12013,0,2
1967,12015,0,1
1968,12017,0,1
1969,12031,0,1
1970,12032,1,0
1971,12046,0,1
1972,12055,0,1
1973,12059,0,1
1974,12062,0,1
1975,12068,0,1
1976,12082,0,1
1977,12089,0,1
1978,12092,0,1
1979,12095,1,0
1980,12100,0,1
1981,12101,1,0
1982,12115,0,1
1983,12128,1,0
1984,12138,0,1
1985,12143,0,1
1986,12144,0,1
1987,12158,1,0
1988,12166,1,1
1989,12169,0,2
1990,12172,0,1
1991,12180,0,1
1992,12187,0,1
1993,12191,1,0
1994,12195,0,1
1995,12205,0,1
1996,12245,0,1
1997,12248,0,1
1998,12254,0,1
1999,12259,1,0
2000,12268,0,1
2001,12281,0,1
2002,12300,0,1
2003,12302,0,1
2004,12308,1,0
2005,12325,0,1
2006,12327,0,1
2007,12332,0,1
2008,12345,1,0
2009,12347,0,1
2010,12351,1,0
2011,12356,0,1
2012,12364,1,0
2013,12368,0,1
2014,12383,0,1
2015,12389,0,1
2016,12393,0,1
2017,12395,0,1
2018,12401,1,1
2019,12402,1,1
2020,12404,0,2
2021,12411,0,1
2022,12426,0,1
2023,12430,0,1
2024,12434,1,0
2025,12435,0,1
2026,12437,1,0
2027,12445,1,0
2028,12448,1,0
2029,12451,1,0
2030,12452,1,0
2031,12456,1,0
2032,12458,1,0
2033,12472,1,0
2034,12473,0,1
2035,12478,0,1
2036,12482,0,1
2037,12497,1,0
2038,12503,0,1
2039,12504,0,1
2040,12506,1,0
2041,12507,0,1
2042,12510,1,0
2043,12514,1,0
2044,12518,0,1
2045,12524,0,1
2046,12530,0,1
2047,12538,1,0
2048,12546,0,1
2049,12559,2,0
2050,12561,2,0
2051,12567,0,1
2052,12569,1,0
2053,12571,0,1
2054,12578,1,0
2055,12590,1,0
2056,12600,1,0
2057,12608,0,1
2058,12623,1,0
2059,12624,0,2
2060,12635,1,0
2061,12636,0,1
2062,12649,0,1
2063,12651,1,0
2064,12654,1,1
2065,12656,0,1
2066,12659,0,1
2067,12667,0,1
2068,12697,0,1
2069,12705,0,1
2070,12712,0,1
2071,12719,0,1
2072,12730,0,1
2073,12734,0,2
2074,12736,0,1
2075,12750,0,1
2076,12753,1,0
2077,12754,0,1
2078,12757,1,0
2079,12763,1,0
2080,12767,0,1
2081,12768,1,1
2082,12772,1,0
2083,12781,1,0
2084,12788,1,0
2085,12800,0,1
2086,12804,0,1
2087,12809,0,2
2088,12812,0,1
2089,12814,1,1
2090,12829,0,1
2091,12832,0,1
2092,12844,0,1
2093,12848,0,1
2094,12849,0,1
2095,12858,0,1
2096,12861,0,1
2097,12864,1,3
2098,12871,1,0
2099,12878,0,3
2100,12879,0,1
2101,12900,1,0
2102,12911,0,1
2103,12921,0,1
2104,12927,0,1
2105,12934,0,1
2106,12937,0,2
2107,12938,1,0
2108,12947,1,0
2109,12949,0,1
2110,12956,0,1
2111,12958,0,1
2112,12960,1,0
2113,12964,0,1
2114,12971,0,1
2115,12975,0,1
2116,12983,0,1
2117,12988,0,1
2118,12989,0,1
2119,12991,0,1
2120,12994,1,0
2121,12999,0,1
2122,13003,0,1
2123,13004,1,1
2124,13009,0,1
2125,13020,0,1
2126,13028,1,0
2127,13034,0,1
2128,13050,1,0
2129,13060,0,1
2130,13063,0,1
2131,13065,0,1
2132,13074,1,0
2133,13085,0,1
2134,13093,0,1
2135,13097,0,1
2136,13103,1,0
2137,13104,0,2
2138,13114,0,1
2139,13121,1,0
2140,13127,0,1
2141,13133,0,1
2142,13135,1,1
2143,13139,0,1
2144,13140,0,1
2145,13150,0,1
2146,13159,0,1
2147,13160,0,1
2148,13161,0,1
2149,13164,0,1
2150,13165,0,1
2151,13167,0,1
2152,13177,0,1
2153,13181,0,2
2154,13184,0,1
2155,13217,0,1
2156,13224,1,0
2157,13233,1,0
2158,13242,1,0
2159,13243,0,1
2160,13250,0,1
2161,13258,2,0
2162,13261,0,1
2163,13263,0,1
2164,13277,1,1
2165,13282,0,1
2166,13283,1,1
2167,13288,0,1
2168,13299,1,0
2169,13307,0,1
2170,13308,0,1
2171,13317,0,1
2172,13322,0,1
2173,13324,1,0
2174,13327,0,1
2175,13350,0,1
2176,13353,0,1
2177,13356,1,0
2178,13358,0,1
2179,13359,1,0
2180,13361,0,1
2181,13362,0,1
2182,13378,1,0
2183,13382,1,0
2184,13384,0,1
2185,13387,0,1
2186,13390,0,1
2187,13393,0,1
2188,13398,0,1
2189,13404,0,1
2190,13405,1,0
2191,13423,1,0
2192,13434,1,0
2193,13435,0,1
2194,13440,0,1
2195,13446,1,0
2196,13450,0,1
2197,13454,0,1
2198,13455,0,1
2199,13458,1,0
2200,13469,0,1
2201,13475,0,1
2202,13476,0,1
2203,13479,1,0
2204,13482,0,1
2205,13487,0,1
2206,13488,1,0
2207,13501,0,1
2208,13502,0,1
2209,13504,0,1
2210,13507,1,0
2211,13510,1,0
2212,13532,0,1
2213,13536,0,1
2214,13556,0,1
2215,13560,0,1
2216,13563,1,0
2217,13564,1,1
2218,13574,1,0
2219,13579,1,0
2220,13581,1,0
2221,13584,0,1
2222,13597,1,0
2223,13600,0,1
2224,13605,1,0
2225,13632,0,1
2226,13635,0,1
2227,13636,1,0
2228,13640,1,0
2229,13642,0,1
2230,13647,0,2
2231,13648,0,1
2232,13650,0,1
2233,13664,0,1
2234,13672,0,1
2235,13679,1,0
2236,13687,0,1
2237,13688,0,1
2238,13689,0,1
2239,13693,0,1
2240,13695,0,1
2241,13702,1,0
2242,13704,0,1
2243,13710,1,0
2244,13711,0,1
2245,13720,1,0
2246,13724,0,1
2247,13736,0,1
2248,13743,0,1
