,hhld_id,fault_claims,not_at_fault_claims
2249,13748,0,1
2250,13752,0,1
2251,13753,1,0
2252,13760,1,0
2253,13771,0,1
2254,13780,0,1
2255,13782,0,1
2256,13784,0,1
2257,13792,0,1
2258,13802,1,0
2259,13804,1,1
2260,13807,1,0
2261,13815,1,0
2262,13823,0,1
2263,13824,0,1
2264,13827,0,1
2265,13829,0,1
2266,13835,1,0
2267,13845,0,1
2268,13846,1,0
2269,13848,1,0
2270,13849,1,0
2271,13850,0,1
2272,13855,1,0
2273,13856,1,0
2274,13862,0,1
2275,13864,1,0
2276,13872,1,0
2277,13878,0,2
2278,13882,0,1
2279,13889,1,0
2280,13893,1,0
2281,13894,0,1
2282,13909,1,0
2283,13913,1,0
2284,13915,1,0
2285,13920,2,0
2286,13923,0,1
2287,13928,0,1
2288,13933,1,1
2289,13937,0,1
2290,13939,0,1
2291,13940,0,1
2292,13942,1,0
2293,13956,0,1
2294,13957,0,2
2295,13964,1,0
2296,13966,0,1
2297,13973,1,0
2298,13990,0,1
2299,13995,1,0
2300,14001,0,1
2301,14008,1,0
2302,14011,0,1
2303,14018,1,0
2304,14019,0,1
2305,14023,0,1
2306,14024,0,1
2307,14038,1,1
2308,14041,0,1
2309,14043,1,1
2310,14054,1,2
2311,14063,0,1
2312,14064,0,1
2313,14080,1,0
2314,14083,0,1
2315,14085,0,1
2316,14088,0,1
2317,14095,0,1
2318,14099,1,0
2319,14103,1,0
2320,14106,0,1
2321,14123,0,1
2322,14133,0,1
2323,14137,1,0
2324,14143,0,1
2325,14149,1,0
2326,14151,0,1
2327,14168,0,1
2328,14181,0,1
2329,14185,0,1
2330,14187,0,1
2331,14189,1,0
2332,14192,1,0
2333,14205,0,1
2334,14210,1,0
2335,14218,1,0
2336,14219,0,2
2337,14223,0,1
2338,14227,0,1
2339,14235,0,1
2340,14252,0,1
2341,14269,0,1
2342,14271,0,1
2343,14296,0,1
2344,14297,0,1
2345,14312,0,1
2346,14313,1,0
2347,14318,0,1
2348,14325,1,0
2349,14329,1,0
2350,14330,0,1
2351,14335,1,0
2352,14340,0,1
2353,14346,0,1
2354,14351,0,1
2355,14361,0,1
2356,14365,0,1
2357,14373,0,1
2358,14381,0,1
2359,14382,1,0
2360,14411,0,1
2361,14420,0,1
2362,14423,0,1
2363,14427,1,0
2364,14428,0,1
2365,14432,0,1
2366,14434,1,0
2367,14447,0,1
2368,14456,0,1
2369,14457,0,1
2370,14459,0,1
2371,14473,0,1
2372,14480,2,0
2373,14487,1,0
2374,14491,1,1
2375,14492,1,0
2376,14500,0,1
2377,14515,0,2
2378,14520,0,1
2379,14529,1,0
2380,14533,1,0
2381,14534,0,1
2382,14537,0,2
2383,14543,1,1
2384,14544,0,1
2385,14550,0,1
2386,14551,0,1
2387,14554,1,1
2388,14557,0,1
2389,14558,1,0
2390,14559,0,1
2391,14566,1,1
2392,14568,0,1
2393,14569,0,1
2394,14577,0,1
2395,14579,1,0
2396,14582,1,0
2397,14584,0,1
2398,14590,0,2
2399,14602,0,1
2400,14610,1,0
2401,14616,0,3
2402,14637,1,0
2403,14643,1,0
2404,14648,0,1
2405,14653,0,1
2406,14657,0,1
2407,14659,1,0
2408,14664,1,1
2409,14665,1,0
2410,14667,0,1
2411,14670,1,0
2412,14678,0,1
2413,14682,0,1
2414,14684,0,1
2415,14688,0,2
2416,14694,1,1
2417,14709,0,1
2418,14712,0,1
2419,14714,0,1
2420,14719,1,0
2421,14722,0,1
2422,14724,1,0
2423,14727,0,1
2424,14732,0,1
2425,14734,0,1
2426,14745,1,0
2427,14750,0,1
2428,14762,1,0
2429,14767,0,1
2430,14770,0,1
2431,14777,0,1
2432,14779,1,0
2433,14782,0,1
2434,14796,1,0
2435,14797,0,1
2436,14798,0,1
2437,14801,0,1
2438,14804,1,0
2439,14807,0,1
2440,14812,1,0
2441,14814,0,1
2442,14818,0,1
2443,14825,1,0
2444,14829,0,1
2445,14832,0,1
2446,14833,1,0
2447,14842,0,1
2448,14851,0,1
2449,14852,1,0
2450,14858,0,1
2451,14859,1,0
2452,14869,0,1
2453,14871,0,1
2454,14881,0,1
2455,14888,0,1
2456,14896,0,1
2457,14915,1,0
2458,14916,0,1
2459,14922,0,1
2460,14925,0,1
2461,14927,0,2
2462,14940,0,1
2463,14945,1,0
2464,14953,0,1
2465,14960,1,0
2466,14972,0,1
2467,14983,0,1
2468,14990,0,1
2469,14993,0,1
2470,15005,1,0
2471,15009,0,1
2472,15014,1,1
2473,15017,0,1
2474,15028,0,1
2475,15046,0,1
2476,15047,0,1
2477,15057,0,1
2478,15060,1,0
2479,15065,0,2
2480,15074,0,1
2481,15075,1,0
2482,15079,1,0
2483,15094,0,1
2484,15096,0,1
2485,15098,0,1
2486,15113,0,1
2487,15114,0,1
2488,15122,1,0
2489,15123,1,0
2490,15129,0,1
2491,15132,1,0
2492,15136,0,1
2493,15145,0,1
2494,15157,0,1
2495,15158,1,0
2496,15170,1,0
2497,15172,0,1
2498,15183,0,1
2499,15186,1,0
2500,15193,0,2
2501,15196,0,1
2502,15212,0,1
2503,15218,0,1
2504,15229,1,0
2505,15236,0,1
2506,15248,0,1
2507,15256,1,0
2508,15259,1,0
2509,15267,0,1
2510,15275,1,0
2511,15291,0,1
2512,15296,0,1
2513,15300,1,0
2514,15313,0,1
2515,15320,0,1
2516,15331,1,0
2517,15334,1,0
2518,15335,0,1
2519,15340,0,1
2520,15341,0,1
2521,15344,1,0
2522,15357,0,1
2523,15365,0,1
2524,15372,0,1
2525,15377,0,1
2526,15380,1,1
2527,15391,0,1
2528,15393,1,0
2529,15394,1,0
2530,15396,0,1
2531,15401,1,0
2532,15402,0,1
2533,15415,1,0
2534,15416,0,1
2535,15417,1,0
2536,15422,0,1
2537,15433,1,0
2538,15438,1,0
2539,15444,1,1
2540,15448,0,1
2541,15451,0,1
2542,15454,0,1
2543,15461,0,1
2544,15463,1,0
2545,15470,0,2
2546,15480,0,1
2547,15492,0,1
2548,15506,0,1
2549,15510,1,0
2550,15520,1,0
2551,15532,1,0
2552,15536,1,0
2553,15547,0,1
2554,15552,1,0
2555,15565,0,1
2556,15572,1,0
2557,15573,0,1
2558,15574,0,1
2559,15581,0,1
2560,15585,0,1
2561,15590,0,1
2562,15593,0,1
2563,15601,1,0
2564,15608,0,1
2565,15611,0,1
2566,15620,0,2
2567,15628,0,1
2568,15630,0,1
2569,15633,2,0
2570,15636,1,0
2571,15651,1,1
2572,15685,0,1
2573,15688,1,0
2574,15701,0,1
2575,15709,1,0
2576,15710,0,1
2577,15724,1,0
2578,15729,0,1
2579,15731,0,1
2580,15733,1,0
2581,15734,1,0
2582,15742,0,1
2583,15752,0,1
2584,15758,0,1
2585,15765,1,0
2586,15771,0,1
2587,15777,0,2
2588,15786,0,1
2589,15800,0,1
2590,15808,0,1
2591,15810,1,0
2592,15814,0,1
2593,15818,0,1
2594,15830,1,0
2595,15832,1,0
2596,15840,1,0
2597,15842,0,1
2598,15854,0,1
2599,15855,0,1
2600,15860,0,1
2601,15871,0,1
2602,15878,0,1
2603,15886,1,0
2604,15894,0,1
2605,15903,1,0
2606,15917,0,1
2607,15936,0,1
2608,15937,1,1
2609,15938,0,1
2610,15946,0,1
2611,15947,0,1
2612,15951,0,1
2613,15964,0,2
2614,15972,1,1
2615,15973,1,0
2616,15981,1,1
2617,15982,1,1
2618,15991,1,2
2619,15994,0,1
2620,15998,1,0
2621,16003,0,1
2622,16010,1,0
2623,16013,0,1
2624,16018,0,1
2625,16019,1,0
2626,16028,0,1
2627,16030,0,1
2628,16031,0,1
2629,16041,0,1
2630,16048,0,1
2631,16049,0,2
2632,16054,0,1
2633,16055,1,0
2634,16062,1,1
2635,16076,1,0
2636,16091,0,2
2637,16093,0,2
2638,16095,0,1
2639,16103,1,0
2640,16115,0,1
2641,16119,0,1
2642,16121,0,1
2643,16127,0,1
2644,16146,0,1
2645,16162,0,1
2646,16169,0,1
2647,16182,0,1
2648,16186,1,0
2649,16191,1,0
2650,16192,0,1
2651,16198,0,1
2652,16206,0,1
2653,16207,0,2
2654,16209,0,1
2655,16216,1,0
2656,16231,0,1
2657,16234,0,1
2658,16235,1,0
2659,16249,1,0
2660,16252,0,1
2661,16254,0,1
2662,16262,0,1
2663,16265,1,1
2664,16270,1,0
2665,16274,0,1
2666,16275,0,1
2667,16300,0,1
2668,16302,0,1
2669,16305,0,1
2670,16307,0,1
2671,16310,0,1
2672,16313,0,1
2673,16315,0,1
2674,16328,1,0
2675,16332,0,1
2676,16333,0,1
2677,16348,0,1
2678,16353,0,1
2679,16370,0,1
2680,16374,1,0
2681,16375,1,0
2682,16385,0,1
2683,16391,0,1
2684,16399,0,1
2685,16419,0,1
2686,16421,0,1
2687,16445,0,1
2688,16446,0,1
2689,16447,1,1
2690,16449,1,0
2691,16450,0,1
2692,16451,0,1
2693,16465,1,0
2694,16466,0,1
2695,16474,0,1
2696,16475,1,0
2697,16482,1,0
2698,16487,1,0
2699,16490,1,1
2700,16502,0,1
2701,16506,1,0
2702,16514,0,1
2703,16523,0,1
2704,16525,1,0
2705,16530,1,1
2706,16538,1,0
2707,16539,1,0
2708,16557,0,1
2709,16561,0,1
2710,16566,1,0
2711,16571,0,1
2712,16572,0,1
2713,16581,0,1
2714,16584,0,1
2715,16589,1,1
2716,16594,0,1
2717,16603,0,1
2718,16606,1,0
2719,16615,0,1
2720,16628,0,1
2721,16630,1,0
2722,16647,0,1
2723,16661,0,1
2724,16662,0,1
2725,16666,0,1
2726,16672,1,0
2727,16674,0,1
2728,16680,0,1
2729,16685,1,0
2730,16686,0,1
2731,16691,0,1
2732,16696,0,1
2733,16705,1,0
2734,16707,1,0
2735,16716,1,0
2736,16732,0,1
2737,16733,0,1
2738,16741,1,0
2739,16749,0,1
2740,16750,0,1
2741,16756,0,1
2742,16763,0,1
2743,16784,1,1
2744,16803,0,1
2745,16806,0,1
2746,16807,1,0
2747,16812,0,1
2748,16821,1,0
2749,16826,0,1
2750,16835,1,1
2751,16838,0,1
2752,16848,1,1
2753,16852,0,1
2754,16854,0,1
2755,16858,1,0
2756,16860,0,1
2757,16861,0,1
2758,16866,1,0
2759,16868,1,2
2760,16876,0,1
2761,16884,0,1
2762,16886,1,0
2763,16888,1,0
2764,16891,0,1
2765,16910,1,1
2766,16916,0,2
2767,16917,0,1
2768,16920,0,1
2769,16927,0,1
2770,16928,0,1
2771,16935,0,1
2772,16943,0,1
2773,16963,1,0
2774,16972,0,1
2775,16993,0,1
2776,17006,1,0
2777,17015,0,1
2778,17019,1,0
2779,17025,1,0
2780,17026,0,1
2781,17038,1,0
2782,17047,0,2
2783,17051,0,1
2784,17060,1,0
2785,17064,0,1
2786,17067,0,1
2787,17068,1,0
2788,17075,0,1
2789,17081,0,1
2790,17090,0,1
2791,17098,0,2
2792,17099,0,1
2793,17102,0,1
2794,17127,0,1
2795,17133,0,1
2796,17142,0,1
2797,17162,0,1
2798,17164,0,1
2799,17168,1,0
2800,17174,1,0
2801,17184,0,1
2802,17186,1,1
2803,17195,0,2
2804,17196,1,0
2805,17199,0,1
2806,17210,0,1
2807,17216,0,1
2808,17218,0,1
2809,17220,1,0
2810,17224,1,0
2811,17226,0,1
2812,17227,1,1
2813,17231,0,2
2814,17232,1,0
2815,17235,0,1
2816,17243,0,1
2817,17244,1,0
2818,17246,1,0
2819,17253,1,1
2820,17254,0,1
2821,17256,1,0
2822,17270,1,0
2823,17274,0,2
2824,17278,0,1
2825,17279,1,0
2826,17281,0,1
2827,17284,0,1
2828,17289,0,1
2829,17293,1,1
2830,17307,0,2
2831,17309,0,1
2832,17314,0,1
2833,17315,0,1
2834,17319,1,0
2835,17320,1,0
2836,17321,1,0
2837,17323,0,1
2838,17324,1,0
2839,17332,0,1
2840,17344,0,1
2841,17350,0,1
2842,17351,1,0
2843,17353,0,1
2844,17363,0,1
2845,17364,1,0
2846,17368,1,0
2847,17372,0,1
2848,17379,1,0
2849,17388,0,1
2850,17391,0,1
2851,17393,1,0
2852,17395,0,1
2853,17397,0,1
2854,17399,0,1
2855,17402,0,1
2856,17414,0,1
2857,17416,0,1
2858,17423,0,1
2859,17427,0,1
2860,17431,0,1
2861,17438,0,1
2862,17441,0,1
2863,17446,0,1
2864,17454,0,1
2865,17463,1,0
2866,17465,0,2
2867,17471,1,0
2868,17481,1,0
2869,17500,0,1
2870,17502,0,1
2871,17504,0,1
2872,17506,1,0
2873,17508,1,0
2874,17514,1,0
2875,17515,0,1
2876,17523,0,1
2877,17526,1,0
2878,17545,1,0
2879,17546,0,1
2880,17549,0,1
2881,17559,0,1
2882,17560,1,0
2883,17567,0,1
2884,17583,1,0
2885,17586,0,1
2886,17592,0,1
2887,17598,0,1
2888,17601,1,0
2889,17621,0,1
2890,17626,0,1
2891,17630,1,0
2892,17637,0,1
2893,17640,0,1
2894,17645,0,1
2895,17649,0,1
2896,17668,1,0
2897,17682,1,1
2898,17688,1,0
2899,17694,1,0
2900,17698,0,1
2901,17711,0,1
2902,17721,1,0
2903,17723,0,1
2904,17726,0,2
2905,17731,0,1
2906,17747,1,0
2907,17750,0,1
2908,17754,1,0
2909,17758,0,2
2910,17759,0,1
2911,17765,1,0
2912,17771,1,0
2913,17773,0,1
2914,17774,1,0
2915,17778,1,0
2916,17779,1,0
2917,17783,0,2
2918,17787,0,1
2919,17788,1,0
2920,17790,1,0
2921,17804,1,0
2922,17811,0,1
2923,17812,0,1
2924,17813,1,0
2925,17822,1,0
2926,17825,1,0
2927,17828,0,3
2928,17843,0,1
2929,17845,0,1
2930,17849,0,1
2931,17855,1,0
2932,17858,0,1
2933,17865,0,1
2934,17877,0,1
2935,17879,1,0
2936,17895,0,1
2937,17897,0,1
2938,17902,1,0
2939,17903,0,1
2940,17907,0,1
2941,17913,0,1
2942,17914,1,0
2943,17922,0,1
2944,17924,0,1
2945,17927,0,1
2946,17928,1,0
2947,17942,0,1
2948,17955,0,1
2949,17960,1,0
2950,17961,0,1
2951,17964,1,0
2952,17966,0,1
2953,17969,1,2
2954,17973,0,2
2955,17980,0,1
2956,17986,0,1
2957,18015,0,1
2958,18027,1,0
2959,18043,0,1
2960,18046,0,1
2961,18052,0,1
2962,18061,1,0
2963,18065,0,1
2964,18070,0,1
2965,18074,0,1
2966,18076,0,1
2967,18079,0,1
2968,18103,0,1
2969,18116,0,1
2970,18121,1,0
2971,18122,0,1
2972,18125,1,0
2973,18127,0,1
2974,18133,1,0
2975,18143,0,1
2976,18144,1,0
2977,18146,0,1
2978,18147,0,1
2979,18151,0,1
2980,18156,1,0
2981,18164,0,1
2982,18170,0,1
2983,18174,0,1
2984,18192,1,0
2985,18202,0,1
2986,18208,0,1
2987,18224,1,0
2988,18232,1,0
2989,18239,0,2
2990,18250,0,1
2991,18251,2,0
2992,18255,1,0
2993,18259,0,1
2994,18260,1,0
2995,18262,0,1
2996,18264,0,1
2997,18279,0,1
2998,18284,0,1
2999,18288,0,1
3000,18289,0,1
3001,18294,0,1
3002,18308,0,1
3003,18322,0,1
3004,18329,0,1
3005,18339,0,1
3006,18341,0,1
3007,18343,1,0
3008,18353,1,2
3009,18357,0,1
3010,18361,0,1
3011,18367,0,1
3012,18372,1,0
3013,18375,0,1
3014,18390,0,1
3015,18392,0,1
3016,18417,0,1
3017,18429,0,2
3018,18440,0,1
3019,18447,0,1
3020,18448,0,2
3021,18450,0,1
3022,18452,0,1
3023,18453,0,1
3024,18458,0,1
3025,18462,1,0
3026,18465,1,0
3027,18466,0,1
3028,18469,0,1
3029,18478,0,1
3030,18486,0,1
3031,18492,0,1
3032,18497,0,1
3033,18508,0,1
3034,18517,0,1
3035,18527,0,1
3036,18536,0,1
3037,18542,1,0
3038,18543,0,2
3039,18550,0,1
3040,18565,0,1
3041,18567,0,1
3042,18581,0,1
3043,18587,1,0
3044,18589,0,1
3045,18593,0,1
3046,18594,0,1
3047,18599,0,1
3048,18602,0,1
3049,18612,0,1
3050,18613,0,1
3051,18619,0,1
3052,18621,1,0
3053,18622,0,2
3054,18630,0,1
3055,18633,0,1
3056,18640,0,2
3057,18651,1,0
3058,18662,1,1
3059,18666,0,1
3060,18670,0,1
3061,18683,0,2
3062,18692,0,1
3063,18694,0,1
3064,18706,0,1
3065,18708,0,2
3066,18716,0,1
3067,18718,0,1
3068,18723,1,0
3069,18727,0,1
3070,18728,0,1
3071,18732,0,1
3072,18736,0,1
3073,18738,1,0
3074,18739,1,1
3075,18742,1,0
3076,18744,0,1
3077,18749,1,0
3078,18752,1,0
3079,18760,0,1
3080,18786,0,1
3081,18793,0,1
3082,18804,0,1
3083,18811,0,1
3084,18813,0,1
3085,18821,1,0
3086,18825,0,1
3087,18836,0,1
3088,18849,0,1
3089,18856,1,0
3090,18861,0,1
3091,18878,0,1
3092,18883,1,0
3093,18888,0,1
3094,18905,0,1
3095,18909,0,1
3096,18923,0,1
3097,18945,0,1
3098,18952,0,1
3099,18962,1,0
3100,18965,0,1
3101,18978,0,1
3102,18979,0,1
3103,18984,0,2
3104,18986,1,0
3105,18989,0,2
3106,18995,1,0
3107,18999,1,1
3108,19021,0,1
3109,19024,1,0
3110,19025,0,1
3111,19027,1,1
3112,19031,0,1
3113,19042,1,0
3114,19049,0,1
3115,19050,0,1
3116,19051,0,1
3117,19058,1,0
3118,19059,0,1
3119,19063,0,1
3120,19065,1,0
3121,19066,0,1
3122,19072,1,0
3123,19078,0,1
3124,19080,0,1
3125,19084,1,0
3126,19093,0,1
3127,19094,0,1
3128,19096,0,1
3129,19106,0,1
3130,19109,1,0
3131,19115,0,1
3132,19117,0,1
3133,19120,0,1
3134,19121,0,1
3135,19139,1,1
3136,19143,1,0
3137,19159,1,0
3138,19163,0,1
3139,19164,0,2
3140,19167,0,1
3141,19171,0,1
3142,19175,0,1
3143,19188,1,0
3144,19221,0,1
3145,19222,0,1
3146,19225,0,1
3147,19250,0,1
3148,19255,0,1
3149,19257,0,1
3150,19258,0,1
3151,19259,0,1
3152,19266,1,0
3153,19274,0,1
3154,19279,1,0
3155,19281,0,1
3156,19288,1,0
3157,19292,0,1
3158,19300,0,2
3159,19309,1,0
3160,19314,0,1
3161,19316,0,1
3162,19317,0,1
3163,19318,0,1
3164,19324,0,1
3165,19326,1,0
3166,19329,0,1
3167,19338,1,0
3168,19339,0,1
3169,19344,0,1
3170,19347,1,0
3171,19353,0,1
3172,19364,0,1
3173,19368,0,1
3174,19370,0,1
3175,19372,1,1
3176,19374,1,1
3177,19379,0,1
3178,19382,1,0
3179,19387,1,0
3180,19388,0,1
3181,19392,0,1
3182,19396,0,1
3183,19407,0,1
3184,19431,1,0
3185,19433,1,0
3186,19435,0,1
3187,19442,1,0
3188,19444,0,1
3189,19467,0,1
3190,19469,0,1
3191,19475,1,0
3192,19478,0,1
3193,19488,0,1
3194,19502,0,1
3195,19521,1,0
3196,19525,0,1
3197,19531,0,1
3198,19540,0,1
3199,19541,0,1
3200,19546,0,1
3201,19549,1,0
3202,19553,1,0
3203,19556,0,1
3204,19558,0,1
3205,19559,0,1
3206,19564,1,0
3207,19568,0,1
3208,19572,0,1
3209,19606,1,0
3210,19616,1,0
3211,19629,0,1
3212,19632,0,1
3213,19636,0,1
3214,19641,1,1
3215,19642,0,2
3216,19644,0,2
3217,19650,0,1
3218,19660,1,0
3219,19662,0,1
3220,19665,1,0
3221,19669,1,0
3222,19675,0,1
3223,19677,0,1
3224,19679,0,1
3225,19694,1,0
3226,19695,0,1
3227,19699,0,1
3228,19700,2,0
3229,19713,0,1
3230,19719,1,0
3231,19721,1,0
3232,19731,1,0
3233,19741,0,1
3234,19746,1,0
3235,19748,1,0
3236,19756,0,1
3237,19759,2,0
3238,19761,0,1
3239,19763,1,0
3240,19774,1,0
3241,19780,0,1
3242,19785,0,1
3243,19796,0,1
3244,19799,0,1
3245,19806,0,1
3246,19809,0,1
3247,19819,1,0
3248,19833,1,0
3249,19834,0,1
3250,19842,0,1
3251,19846,0,2
3252,19847,0,1
3253,19860,1,0
3254,19873,0,1
3255,19875,0,1
3256,19876,0,1
3257,19878,0,1
3258,19882,0,1
3259,19883,0,1
3260,19885,0,1
3261,19887,0,1
3262,19889,1,0
3263,19897,0,1
3264,19901,1,0
3265,19903,0,1
3266,19906,0,2
3267,19912,1,0
3268,19917,0,1
3269,19919,0,1
3270,19922,0,2
3271,19926,0,1
3272,19929,0,1
3273,19933,0,1
3274,19960,0,1
3275,19980,1,0
3276,19991,1,0
3277,19994,1,0
3278,19997,0,1
